Date_time,P_avg,Db2t_avg,Dst_avg
2013-01-08 05:20:00+00:00,-0.15000001,17.4,25.43
2013-01-08 05:30:00+00:00,-1.52,17.4,25.190001000000002
2013-01-08 05:40:00+00:00,-0.23999999,17.309998999999998,24.790001
2013-01-08 05:50:00+00:00,-0.25999999,17.18,24.33
2013-01-08 06:00:00+00:00,6.900000099999999,17.0,23.799999
2013-01-08 06:10:00+00:00,36.59,16.59,24.379998999999998
2013-01-08 06:20:00+00:00,13.06,16.76,27.040001
2013-01-08 06:30:00+00:00,-0.13,17.309998999999998,28.09
2013-01-08 06:40:00+00:00,-0.14,17.540001,27.49
2013-01-08 06:50:00+00:00,-0.23,17.6,26.870001000000002
2013-01-08 07:00:00+00:00,-0.97000003,17.6,26.59
2013-01-08 07:10:00+00:00,-1.49,17.459999,26.190001000000002
2013-01-08 07:20:00+00:00,-0.079999998,17.42,25.940001000000002
2013-01-08 07:30:00+00:00,-0.059999999000000005,17.4,25.83
2013-01-08 07:40:00+00:00,-1.47,17.4,25.629998999999998
2013-01-08 07:50:00+00:00,-0.039999999,17.33,25.4
2013-01-08 08:00:00+00:00,0.0,17.24,25.24
2013-01-08 08:10:00+00:00,-0.1,17.08,25.049999
2013-01-08 08:20:00+00:00,-0.0099999998,16.940001000000002,24.860001
2013-01-08 08:30:00+00:00,0.0,16.75,24.68
2013-01-08 08:40:00+00:00,-0.1,16.530001000000002,24.469998999999998
2013-01-08 08:50:00+00:00,-0.0099999998,16.360001,24.280001000000002
2013-01-08 09:00:00+00:00,0.0,16.110001,24.1
2013-01-08 09:10:00+00:00,-0.12,15.91,23.860001
2013-01-08 09:20:00+00:00,-0.0099999998,15.67,23.68
2013-01-08 09:30:00+00:00,-0.55000001,15.49,23.41
2013-01-08 09:40:00+00:00,-0.16,15.3,23.219998999999998
2013-01-08 09:50:00+00:00,-0.0099999998,15.09,23.030001000000002
2013-01-08 10:00:00+00:00,0.0,14.97,22.799999
2013-01-08 10:10:00+00:00,-0.19,14.79,22.620001000000002
2013-01-08 10:20:00+00:00,-0.0099999998,14.69,22.440001000000002
2013-01-08 10:30:00+00:00,0.0,14.52,22.25
2013-01-08 10:40:00+00:00,-0.19,14.43,22.09
2013-01-08 10:50:00+00:00,-0.0099999998,14.31,21.870001000000002
2013-01-08 11:00:00+00:00,0.0,14.17,21.67
2013-01-08 11:10:00+00:00,-0.22,14.0,21.52
2013-01-08 11:20:00+00:00,-0.02,13.92,21.35
2013-01-08 11:30:00+00:00,-0.0099999998,13.89,21.209999
2013-01-08 11:40:00+00:00,-0.17,13.73,21.049999
2013-01-08 11:50:00+00:00,-0.0099999998,13.7,20.91
2013-01-08 12:00:00+00:00,-0.0099999998,13.64,20.77
2013-01-08 12:10:00+00:00,-0.19,13.6,20.66
2013-01-08 12:20:00+00:00,-0.0099999998,13.58,20.5
2013-01-08 12:30:00+00:00,0.0,13.42,20.4
2013-01-08 12:40:00+00:00,-0.19,13.4,20.24
2013-01-08 12:50:00+00:00,-0.0099999998,13.4,20.15
2013-01-08 13:00:00+00:00,0.0,13.34,20.049999
2013-01-08 13:10:00+00:00,-0.25,13.3,19.879998999999998
2013-01-08 13:20:00+00:00,-0.0099999998,13.17,19.700001
2013-01-08 13:30:00+00:00,0.0,13.09,19.610001
2013-01-08 13:40:00+00:00,-0.18000001,13.0,19.450001
2013-01-08 13:50:00+00:00,-0.0099999998,12.87,19.34
2013-01-08 14:00:00+00:00,-0.0099999998,12.75,19.209999
2013-01-08 14:10:00+00:00,-0.18000001,12.66,19.07
2013-01-08 14:20:00+00:00,-0.0099999998,12.5,18.969998999999998
2013-01-08 14:30:00+00:00,0.0,12.41,18.799999
2013-01-08 14:40:00+00:00,-0.25,12.31,18.709999
2013-01-08 14:50:00+00:00,-0.0099999998,12.2,18.540001
2013-01-08 15:00:00+00:00,0.0,12.12,18.43
2013-01-08 15:10:00+00:00,-0.19,12.06,18.32
2013-01-08 15:20:00+00:00,-0.0099999998,11.9,18.16
2013-01-08 15:30:00+00:00,0.0,11.85,18.0
2013-01-08 15:40:00+00:00,-0.25999999,11.71,17.91
2013-01-08 15:50:00+00:00,-0.0099999998,11.7,17.790001
2013-01-08 16:00:00+00:00,0.0,11.66,17.68
2013-01-08 16:10:00+00:00,-0.2,11.6,17.6
2013-01-08 16:20:00+00:00,-0.0099999998,11.6,17.49
2013-01-08 16:30:00+00:00,-0.0099999998,11.6,17.389999
2013-01-08 16:40:00+00:00,-0.22,11.56,17.309998999999998
2013-01-08 16:50:00+00:00,-0.0099999998,11.46,17.23
2013-01-08 17:00:00+00:00,-0.0099999998,11.41,17.1
2013-01-08 17:10:00+00:00,-0.25,11.4,17.040001
2013-01-08 17:20:00+00:00,-0.0099999998,11.4,16.99
2013-01-08 17:30:00+00:00,-0.0099999998,11.4,16.84
2013-01-08 17:40:00+00:00,-0.25,11.39,16.790001
2013-01-08 17:50:00+00:00,-0.02,11.34,16.709999
2013-01-08 18:00:00+00:00,-0.0099999998,11.31,16.639999
2013-01-08 18:10:00+00:00,-0.22,11.3,16.5
2013-01-08 18:20:00+00:00,-0.0099999998,11.3,16.459999
2013-01-08 18:30:00+00:00,0.0,11.3,16.4
2013-01-08 18:40:00+00:00,-0.25,11.21,16.280001000000002
2013-01-08 18:50:00+00:00,-0.02,11.11,16.200001
2013-01-08 19:00:00+00:00,0.0,11.1,16.059998999999998
2013-01-08 19:10:00+00:00,-0.25,11.1,16.0
2013-01-08 19:20:00+00:00,-0.02,11.08,15.92
2013-01-08 19:30:00+00:00,0.0,11.02,15.89
2013-01-08 19:40:00+00:00,-0.25999999,11.0,15.73
2013-01-08 19:50:00+00:00,-0.02,11.0,15.69
2013-01-08 20:00:00+00:00,0.0,10.96,15.61
2013-01-08 20:10:00+00:00,-0.30000001,10.84,15.58
2013-01-08 20:20:00+00:00,-0.02,10.8,15.42
2013-01-08 20:30:00+00:00,0.0,10.8,15.39
2013-01-08 20:40:00+00:00,-0.40000001,10.8,15.31
2013-01-08 20:50:00+00:00,-0.02,10.77,15.29
2013-01-08 21:00:00+00:00,0.0,10.72,15.14
2013-01-08 21:10:00+00:00,-0.38999999,10.7,15.1
2013-01-08 21:20:00+00:00,-0.02,10.7,15.03
2013-01-08 21:30:00+00:00,0.0,10.69,15.0
2013-01-08 21:40:00+00:00,-0.25,10.61,14.89
2013-01-08 21:50:00+00:00,-0.0099999998,10.52,14.8
2013-01-08 22:00:00+00:00,0.0,10.5,14.76
2013-01-08 22:10:00+00:00,-0.25,10.5,14.7
2013-01-08 22:20:00+00:00,-0.0099999998,10.47,14.66
2013-01-08 22:30:00+00:00,0.0,10.41,14.51
2013-01-08 22:40:00+00:00,-0.28,10.4,14.49
2013-01-08 22:50:00+00:00,-0.02,10.39,14.41
2013-01-08 23:00:00+00:00,0.0,10.27,14.39
2013-01-08 23:10:00+00:00,-0.31999999,10.2,14.25
2013-01-08 23:20:00+00:00,-0.02,10.13,14.2
2013-01-08 23:30:00+00:00,0.0,10.05,14.05
2013-01-08 23:40:00+00:00,-0.23999999,9.8999996,14.0
2013-01-08 23:50:00+00:00,-0.02,9.7700005,13.91
2013-01-09 00:00:00+00:00,0.0,9.6999998,13.89
2013-01-09 00:10:00+00:00,-0.28,9.619999900000002,13.72
2013-01-09 00:20:00+00:00,-0.02,9.6000004,13.69
2013-01-09 00:30:00+00:00,0.0,9.5299997,13.61
2013-01-09 00:40:00+00:00,-0.27000001,9.3999996,13.6
2013-01-09 00:50:00+00:00,-0.02,9.3999996,13.46
2013-01-09 01:00:00+00:00,-0.0099999998,9.340000199999999,13.4
2013-01-09 01:10:00+00:00,-0.31999999,9.3000002,13.36
2013-01-09 01:20:00+00:00,-0.0099999998,9.3000002,13.3
2013-01-09 01:30:00+00:00,0.0,9.2200003,13.26
2013-01-09 01:40:00+00:00,-0.28,9.1099997,13.11
2013-01-09 01:50:00+00:00,-0.02,9.1000004,13.1
2013-01-09 02:00:00+00:00,0.0,9.090000199999999,13.03
2013-01-09 02:10:00+00:00,-0.30000001,9.0200005,13.0
2013-01-09 02:20:00+00:00,-0.02,9.0,12.92
2013-01-09 02:30:00+00:00,0.0,8.96,12.8
2013-01-09 02:40:00+00:00,-0.46000001,8.8100004,12.79
2013-01-09 02:50:00+00:00,-0.029999999,8.8000002,12.71
2013-01-09 03:00:00+00:00,-0.0099999998,8.75,12.69
2013-01-09 03:10:00+00:00,-0.37,8.6999998,12.55
2013-01-09 03:20:00+00:00,-0.02,8.6999998,12.5
2013-01-09 03:30:00+00:00,0.0,8.659999800000001,12.47
2013-01-09 03:40:00+00:00,-0.63,8.5299997,12.4
2013-01-09 03:50:00+00:00,-0.039999999,8.5,12.39
2013-01-09 04:00:00+00:00,0.0,8.5,12.26
2013-01-09 04:10:00+00:00,-0.28,8.4700003,12.2
2013-01-09 04:20:00+00:00,-0.039999999,8.409999800000001,12.18
2013-01-09 04:30:00+00:00,-0.050000000999999995,8.3999996,12.11
2013-01-09 04:40:00+00:00,-0.28999999,8.3999996,12.1
2013-01-09 04:50:00+00:00,-0.02,8.369999900000002,12.01
2013-01-09 05:00:00+00:00,0.0,8.2399998,11.9
2013-01-09 05:10:00+00:00,-0.33000001,8.199999799999999,11.89
2013-01-09 05:20:00+00:00,-0.02,8.199999799999999,11.77
2013-01-09 05:30:00+00:00,0.0,8.1899996,11.7
2013-01-09 05:40:00+00:00,-0.40000001,8.119999900000002,11.69
2013-01-09 05:50:00+00:00,-0.029999999,8.1000004,11.61
2013-01-09 06:00:00+00:00,0.0,8.1000004,11.6
2013-01-09 06:10:00+00:00,-0.66000003,8.0699997,11.54
2013-01-09 06:20:00+00:00,-0.079999998,7.920000099999999,11.41
2013-01-09 06:30:00+00:00,-0.0099999998,7.900000099999999,11.4
2013-01-09 06:40:00+00:00,-0.41,7.889999900000001,11.35
2013-01-09 06:50:00+00:00,-0.02,7.780000200000001,11.3
2013-01-09 07:00:00+00:00,-0.07,7.6999998,11.3
2013-01-09 07:10:00+00:00,-0.34,7.6999998,11.18
2013-01-09 07:20:00+00:00,-0.02,7.690000099999999,11.1
2013-01-09 07:30:00+00:00,0.0,7.639999900000001,11.1
2013-01-09 07:40:00+00:00,-0.34,7.599999900000001,11.03
2013-01-09 07:50:00+00:00,-0.02,7.599999900000001,11.0
2013-01-09 08:00:00+00:00,0.0,7.579999900000001,10.98
2013-01-09 08:10:00+00:00,-0.61000001,7.429999799999999,10.84
2013-01-09 08:20:00+00:00,-0.039999999,7.400000099999999,10.8
2013-01-09 08:30:00+00:00,-0.0099999998,7.380000099999999,10.78
2013-01-09 08:40:00+00:00,-0.54000002,7.3000002,10.71
2013-01-09 08:50:00+00:00,-0.029999999,7.2399998,10.69
2013-01-09 09:00:00+00:00,-0.07,7.099999900000001,10.57
2013-01-09 09:10:00+00:00,-0.81999999,7.059999900000001,10.5
2013-01-09 09:20:00+00:00,-0.059999999000000005,7.0,10.46
2013-01-09 09:30:00+00:00,-0.0099999998,6.880000099999999,10.4
2013-01-09 09:40:00+00:00,-0.57999998,6.8000002,10.39
2013-01-09 09:50:00+00:00,-0.039999999,6.73,10.26
2013-01-09 10:00:00+00:00,0.0,6.6999998,10.2
2013-01-09 10:10:00+00:00,-0.41,6.559999900000001,10.16
2013-01-09 10:20:00+00:00,-0.029999999,6.5,10.1
2013-01-09 10:30:00+00:00,0.0,6.4400001,10.09
2013-01-09 10:40:00+00:00,-0.50999999,6.4000001,9.930000300000001
2013-01-09 10:50:00+00:00,-0.039999999,6.369999900000001,9.8999996
2013-01-09 11:00:00+00:00,-0.050000000999999995,6.2199998,9.819999699999999
2013-01-09 11:10:00+00:00,-0.66000003,6.1999998,9.6999998
2013-01-09 11:20:00+00:00,-0.039999999,6.170000099999999,9.6899996
2013-01-09 11:30:00+00:00,0.0,6.0999999,9.630000099999998
2013-01-09 11:40:00+00:00,-0.43000001,6.0999999,9.6000004
2013-01-09 11:50:00+00:00,-0.029999999,6.079999900000001,9.5600004
2013-01-09 12:00:00+00:00,-0.0099999998,5.9400001,9.4200001
2013-01-09 12:10:00+00:00,-0.86000001,5.9000001,9.3999996
2013-01-09 12:20:00+00:00,-0.059999999000000005,5.9000001,9.3599997
2013-01-09 12:30:00+00:00,0.0,5.8600001,9.3000002
2013-01-09 12:40:00+00:00,-0.56,5.8099999,9.3000002
2013-01-09 12:50:00+00:00,-0.050000000999999995,5.8000002,9.21
2013-01-09 13:00:00+00:00,0.0,5.8000002,9.1000004
2013-01-09 13:10:00+00:00,-0.60000002,5.73,9.1000004
2013-01-09 13:20:00+00:00,-0.039999999,5.6100001,9.0500002
2013-01-09 13:30:00+00:00,-0.0099999998,5.5999999,9.0
2013-01-09 13:40:00+00:00,-0.52999997,5.5900002,9.0
2013-01-09 13:50:00+00:00,-0.029999999,5.52,8.909999800000001
2013-01-09 14:00:00+00:00,0.0,5.4099998,8.8000002
2013-01-09 14:10:00+00:00,-0.50999999,5.4000001,8.8000002
2013-01-09 14:20:00+00:00,-0.039999999,5.4000001,8.75
2013-01-09 14:30:00+00:00,0.0,5.3600001,8.6999998
2013-01-09 14:40:00+00:00,-0.75,5.3200002,8.6999998
2013-01-09 14:50:00+00:00,-0.18000001,5.3600001,8.6099997
2013-01-09 15:00:00+00:00,-0.09000000400000001,5.48,8.510000199999999
2013-01-09 15:10:00+00:00,-0.87,5.73,8.5
2013-01-09 15:20:00+00:00,-0.07,5.9499998,8.5
2013-01-09 15:30:00+00:00,-0.1,6.1599998,8.4700003
2013-01-09 15:40:00+00:00,-0.91000003,6.4099998,8.4200001
2013-01-09 15:50:00+00:00,-0.07,6.610000099999999,8.3999996
2013-01-09 16:00:00+00:00,-0.050000000999999995,6.829999900000001,8.3999996
2013-01-09 16:10:00+00:00,-0.86000001,7.04,8.3999996
2013-01-09 16:20:00+00:00,-2.25,7.2399998,8.380000099999998
2013-01-09 16:30:00+00:00,-0.02,7.380000099999999,8.3199997
2013-01-09 16:40:00+00:00,-0.72000003,7.570000200000001,8.2399998
2013-01-09 16:50:00+00:00,-0.07,7.679999799999999,8.21
2013-01-09 17:00:00+00:00,-0.02,7.849999900000001,8.199999799999999
2013-01-09 17:10:00+00:00,-0.88,8.0200005,8.199999799999999
2013-01-09 17:20:00+00:00,-0.07,8.130000099999998,8.199999799999999
2013-01-09 17:30:00+00:00,-0.02,8.21,8.1899996
2013-01-09 17:40:00+00:00,-1.03,8.3900003,8.1599998
2013-01-09 17:50:00+00:00,-0.07,8.4499998,8.119999900000002
2013-01-09 18:00:00+00:00,-0.039999999,8.5,8.1000004
2013-01-09 18:10:00+00:00,-1.3,8.6000004,8.1000004
2013-01-09 18:20:00+00:00,-0.17,8.6999998,8.1000004
2013-01-09 18:30:00+00:00,-0.039999999,8.79,8.0900002
2013-01-09 18:40:00+00:00,-1.16,8.8100004,8.050000200000001
2013-01-09 18:50:00+00:00,-1.0,8.8999996,7.96
2013-01-09 19:00:00+00:00,-0.0099999998,9.0,7.9099998
2013-01-09 19:10:00+00:00,-0.88999999,9.0,7.900000099999999
2013-01-09 19:20:00+00:00,-0.07,9.0500002,7.900000099999999
2013-01-09 19:30:00+00:00,-0.02,9.1000004,7.900000099999999
2013-01-09 19:40:00+00:00,-0.94,9.1000004,7.880000099999999
2013-01-09 19:50:00+00:00,-0.2,9.1099997,7.809999900000001
2013-01-09 20:00:00+00:00,-0.61000001,9.180000300000001,7.73
2013-01-09 20:10:00+00:00,-0.98000002,9.29,7.6999998
2013-01-09 20:20:00+00:00,-0.07,9.3000002,7.6999998
2013-01-09 20:30:00+00:00,-0.02,9.3000002,7.6999998
2013-01-09 20:40:00+00:00,-0.81,9.3100004,7.6999998
2013-01-09 20:50:00+00:00,-0.079999998,9.3299999,7.6999998
2013-01-09 21:00:00+00:00,-0.029999999,9.340000199999999,7.6999998
2013-01-09 21:10:00+00:00,-1.01,9.3299999,7.679999799999999
2013-01-09 21:20:00+00:00,-0.15000001,9.3299999,7.630000099999999
2013-01-09 21:30:00+00:00,-0.97000003,9.3999996,7.610000099999999
2013-01-09 21:40:00+00:00,-0.75999999,9.3999996,7.599999900000001
2013-01-09 21:50:00+00:00,-0.079999998,9.3999996,7.599999900000001
2013-01-09 22:00:00+00:00,-0.11,9.3999996,7.599999900000001
2013-01-09 22:10:00+00:00,-0.81,9.4200001,7.599999900000001
2013-01-09 22:20:00+00:00,-0.09000000400000001,9.5,7.599999900000001
2013-01-09 22:30:00+00:00,-0.02,9.5500002,7.599999900000001
2013-01-09 22:40:00+00:00,-1.03,9.5799999,7.5900002
2013-01-09 22:50:00+00:00,-0.09000000400000001,9.590000199999999,7.5500002
2013-01-09 23:00:00+00:00,-0.029999999,9.6000004,7.5
2013-01-09 23:10:00+00:00,-0.88,9.6000004,7.440000099999999
2013-01-09 23:20:00+00:00,-0.079999998,9.6000004,7.420000099999999
2013-01-09 23:30:00+00:00,-0.059999999000000005,9.6000004,7.400000099999999
2013-01-09 23:40:00+00:00,-1.0700001000000001,9.6000004,7.400000099999999
2013-01-09 23:50:00+00:00,-0.079999998,9.6000004,7.400000099999999
2013-01-10 00:00:00+00:00,-0.029999999,9.6000004,7.400000099999999
2013-01-10 00:10:00+00:00,-1.1799998999999999,9.6099997,7.400000099999999
2013-01-10 00:20:00+00:00,-0.15000001,9.6099997,7.400000099999999
2013-01-10 00:30:00+00:00,-0.50999999,9.619999900000002,7.389999900000001
2013-01-10 00:40:00+00:00,-0.91000003,9.6099997,7.389999900000001
2013-01-10 00:50:00+00:00,-0.1,9.619999900000002,7.380000099999999
2013-01-10 01:00:00+00:00,-0.02,9.6099997,7.369999900000001
2013-01-10 01:10:00+00:00,-0.95999998,9.6099997,7.349999900000001
2013-01-10 01:20:00+00:00,-0.11,9.6099997,7.329999900000001
2013-01-10 01:30:00+00:00,65.209999,9.430000300000001,7.9899998
2013-01-10 01:40:00+00:00,103.78,9.130000099999998,11.88
2013-01-10 01:50:00+00:00,60.490002000000004,9.4399996,15.3
2013-01-10 02:00:00+00:00,19.889999,9.9399996,18.1
2013-01-10 02:10:00+00:00,1.11,10.56,20.280001000000002
2013-01-10 02:20:00+00:00,-0.43000001,10.98,20.129998999999998
2013-01-10 02:30:00+00:00,-0.64999998,11.09,19.549999
2013-01-10 02:40:00+00:00,-0.40000001,11.1,19.040001
2013-01-10 02:50:00+00:00,-0.41,11.1,18.610001
2013-01-10 03:00:00+00:00,-1.98,11.1,18.299999
2013-01-10 03:10:00+00:00,-0.47999999,11.1,17.860001
2013-01-10 03:20:00+00:00,-0.51999998,11.1,17.48
2013-01-10 03:30:00+00:00,-0.67000002,11.1,17.200001
2013-01-10 03:40:00+00:00,-0.74000001,11.07,16.91
2013-01-10 03:50:00+00:00,-1.75,11.03,16.66
2013-01-10 04:00:00+00:00,-0.52999997,11.0,16.25
2013-01-10 04:10:00+00:00,-0.44,10.99,15.79
2013-01-10 04:20:00+00:00,-0.44,10.85,15.36
2013-01-10 04:30:00+00:00,-0.37,10.8,14.94
2013-01-10 04:40:00+00:00,-0.47999999,10.79,14.53
2013-01-10 04:50:00+00:00,-0.41999999,10.72,14.1
2013-01-10 05:00:00+00:00,55.41,10.61,14.1
2013-01-10 05:10:00+00:00,91.970001,10.64,16.799999
2013-01-10 05:20:00+00:00,77.160004,11.16,19.639999
2013-01-10 05:30:00+00:00,112.3,11.89,22.07
2013-01-10 05:40:00+00:00,125.54,12.72,24.200001
2013-01-10 05:50:00+00:00,133.63,13.55,26.08
2013-01-10 06:00:00+00:00,122.74,14.4,27.85
2013-01-10 06:10:00+00:00,117.76,15.21,29.530001000000002
2013-01-10 06:20:00+00:00,85.459999,16.040001,31.209999
2013-01-10 06:30:00+00:00,114.83,16.889999,32.77
2013-01-10 06:40:00+00:00,107.69,17.700001,34.310001
2013-01-10 06:50:00+00:00,127.04,18.530001000000002,35.68
2013-01-10 07:00:00+00:00,105.62,19.34,37.049999
2013-01-10 07:10:00+00:00,88.809998,20.15,38.470001
2013-01-10 07:20:00+00:00,106.03,20.969998999999998,39.869999
2013-01-10 07:30:00+00:00,160.92999,21.790001,41.080002
2013-01-10 07:40:00+00:00,181.25,22.58,42.07
2013-01-10 07:50:00+00:00,317.70001,23.360001,42.869999
2013-01-10 08:00:00+00:00,173.87,24.209999,43.669998
2013-01-10 08:10:00+00:00,131.17999,24.969998999999998,44.889998999999996
2013-01-10 08:20:00+00:00,155.55,25.74,46.080002
2013-01-10 08:30:00+00:00,376.92001,26.52,47.150002
2013-01-10 08:40:00+00:00,338.67001,27.440001000000002,47.970001
2013-01-10 08:50:00+00:00,195.88,28.290001,48.84
2013-01-10 09:00:00+00:00,153.49001,28.959999,48.880001
2013-01-10 09:10:00+00:00,392.78,28.75,48.619999
2013-01-10 09:20:00+00:00,383.63,29.49,49.450001
2013-01-10 09:30:00+00:00,610.1799900000001,30.27,50.73
2013-01-10 09:40:00+00:00,687.96002,31.23,52.509997999999996
2013-01-10 09:50:00+00:00,535.15002,32.18,53.779999
2013-01-10 10:00:00+00:00,354.57001,33.0,54.470001
2013-01-10 10:10:00+00:00,490.94,33.66,55.299999
2013-01-10 10:20:00+00:00,432.25,34.360001000000004,56.279999
2013-01-10 10:30:00+00:00,446.89999000000006,35.0,57.110001000000004
2013-01-10 10:40:00+00:00,511.67999000000003,35.580002,57.939999
2013-01-10 10:50:00+00:00,412.82001,36.150002,58.57
2013-01-10 11:00:00+00:00,337.29999,36.630001,59.25
2013-01-10 11:10:00+00:00,410.14001,37.150002,60.02
2013-01-10 11:20:00+00:00,358.82999,37.650002,60.549999
2013-01-10 11:30:00+00:00,547.9299900000001,38.07,61.32
2013-01-10 11:40:00+00:00,645.09003,38.540001000000004,62.52
2013-01-10 11:50:00+00:00,577.09998,39.02,62.98
2013-01-10 12:00:00+00:00,475.39999000000006,39.459998999999996,63.700001
2013-01-10 12:10:00+00:00,321.35999,39.900002,63.939999
2013-01-10 12:20:00+00:00,227.48,40.330002,64.389999
2013-01-10 12:30:00+00:00,235.45,40.360001000000004,64.709999
2013-01-10 12:40:00+00:00,277.82001,38.560001,61.869999
2013-01-10 12:50:00+00:00,414.84,36.889998999999996,58.07
2013-01-10 13:00:00+00:00,364.76001,36.889998999999996,57.279999
2013-01-10 13:10:00+00:00,409.01999,37.259997999999996,57.73
2013-01-10 13:20:00+00:00,312.76001,37.68,58.259997999999996
2013-01-10 13:30:00+00:00,260.26999,38.040001000000004,58.889998999999996
2013-01-10 13:40:00+00:00,409.82999,38.41,59.57
2013-01-10 13:50:00+00:00,397.45001,38.73,60.09
2013-01-10 14:00:00+00:00,304.67999,39.080002,60.66
2013-01-10 14:10:00+00:00,270.57001,39.470001,61.330002
2013-01-10 14:20:00+00:00,251.75999,39.860001000000004,62.110001000000004
2013-01-10 14:30:00+00:00,288.45999,40.200001,62.759997999999996
2013-01-10 14:40:00+00:00,259.64999,40.459998999999996,63.299999
2013-01-10 14:50:00+00:00,261.26001,40.720001,63.709998999999996
2013-01-10 15:00:00+00:00,266.5,40.970001,64.220001
2013-01-10 15:10:00+00:00,322.59,41.25,64.650002
2013-01-10 15:20:00+00:00,252.73,41.25,64.760002
2013-01-10 15:30:00+00:00,163.8,39.59,62.41
2013-01-10 15:40:00+00:00,215.81,37.630001,58.82
2013-01-10 15:50:00+00:00,218.8,37.259997999999996,57.419998
2013-01-10 16:00:00+00:00,233.05,37.560001,57.689999
2013-01-10 16:10:00+00:00,355.07001,37.93,58.200001
2013-01-10 16:20:00+00:00,551.88,38.060001,58.919998
2013-01-10 16:30:00+00:00,494.45000999999996,37.439999,59.349998
2013-01-10 16:40:00+00:00,413.70999,36.830002,59.200001
2013-01-10 16:50:00+00:00,344.57001,36.52,59.009997999999996
2013-01-10 17:00:00+00:00,384.04999,37.049999,59.330002
2013-01-10 17:10:00+00:00,507.85999000000004,37.75,60.16
2013-01-10 17:20:00+00:00,417.09,38.419998,60.950001
2013-01-10 17:30:00+00:00,374.92999,39.07,61.599998
2013-01-10 17:40:00+00:00,345.92999,39.630001,62.189999
2013-01-10 17:50:00+00:00,325.32001,40.099998,62.779999
2013-01-10 18:00:00+00:00,278.95001,40.509997999999996,63.419998
2013-01-10 18:10:00+00:00,216.99001,40.91,64.059998
2013-01-10 18:20:00+00:00,153.34,41.27,64.849998
2013-01-10 18:30:00+00:00,78.209999,40.349998,64.139999
2013-01-10 18:40:00+00:00,60.990002000000004,38.169998,61.150002
2013-01-10 18:50:00+00:00,63.91,36.639998999999996,58.369999
2013-01-10 19:00:00+00:00,38.75,36.59,57.970001
2013-01-10 19:10:00+00:00,2.45,37.110001000000004,58.860001000000004
2013-01-10 19:20:00+00:00,-6.619999900000001,38.049999,60.380001
2013-01-10 19:30:00+00:00,-6.6599998,39.279999,61.900002
2013-01-10 19:40:00+00:00,-0.029999999,40.279999,61.810001
2013-01-10 19:50:00+00:00,0.0,40.48,61.380001
2013-01-10 20:00:00+00:00,-0.029999999,40.630001,60.91
2013-01-10 20:10:00+00:00,-0.039999999,40.639998999999996,60.259997999999996
2013-01-10 20:20:00+00:00,-0.059999999000000005,40.419998,59.66
2013-01-10 20:30:00+00:00,-0.07,40.130001,59.09
2013-01-10 20:40:00+00:00,-0.050000000999999995,39.869999,58.52
2013-01-10 20:50:00+00:00,-0.050000000999999995,39.580002,57.950001
2013-01-10 21:00:00+00:00,-0.059999999000000005,39.25,57.279999
2013-01-10 21:10:00+00:00,-0.050000000999999995,38.799999,56.700001
2013-01-10 21:20:00+00:00,0.0,38.41,56.169998
2013-01-10 21:30:00+00:00,0.0,38.080002,55.75
2013-01-10 21:40:00+00:00,-0.029999999,37.779999,55.380001
2013-01-10 21:50:00+00:00,0.0,37.48,54.959998999999996
2013-01-10 22:00:00+00:00,0.0,37.240002000000004,54.57
2013-01-10 22:10:00+00:00,-0.059999999000000005,36.970001,54.220001
2013-01-10 22:20:00+00:00,0.0,36.75,53.799999
2013-01-10 22:30:00+00:00,-0.039999999,36.619999,53.299999
2013-01-10 22:40:00+00:00,-0.059999999000000005,36.32,52.709998999999996
2013-01-10 22:50:00+00:00,-0.079999998,35.799999,51.91
2013-01-10 23:00:00+00:00,-0.63,35.189999,51.130001
2013-01-10 23:10:00+00:00,-0.07,34.619999,50.389998999999996
2013-01-10 23:20:00+00:00,-0.07,34.07,49.720001
2013-01-10 23:30:00+00:00,-0.079999998,33.52,49.07
2013-01-10 23:40:00+00:00,-0.02,33.09,48.560001
2013-01-10 23:50:00+00:00,0.0,32.709998999999996,48.150002
2013-01-11 00:00:00+00:00,-0.02,32.360001000000004,47.740002000000004
2013-01-11 00:10:00+00:00,-0.029999999,32.099998,47.369999
2013-01-11 00:20:00+00:00,0.0,31.879998999999998,46.990002000000004
2013-01-11 00:30:00+00:00,-0.0099999998,31.719998999999998,46.650002
2013-01-11 00:40:00+00:00,-0.029999999,31.549999,46.27
2013-01-11 00:50:00+00:00,0.0,31.370001000000002,45.91
2013-01-11 01:00:00+00:00,-0.02,31.23,45.57
2013-01-11 01:10:00+00:00,-0.029999999,31.040001,45.220001
2013-01-11 01:20:00+00:00,0.0,30.860001,44.810001
2013-01-11 01:30:00+00:00,-0.02,30.48,44.43
2013-01-11 01:40:00+00:00,-0.029999999,30.01,44.009997999999996
2013-01-11 01:50:00+00:00,0.0,29.51,43.5
2013-01-11 02:00:00+00:00,-0.029999999,28.98,43.040001000000004
2013-01-11 02:10:00+00:00,-0.039999999,28.48,42.59
2013-01-11 02:20:00+00:00,0.0,27.99,42.130001
2013-01-11 02:30:00+00:00,-0.02,27.5,41.639998999999996
2013-01-11 02:40:00+00:00,-3.28,26.93,41.18
2013-01-11 02:50:00+00:00,-1.52,26.200001,40.41
2013-01-11 03:00:00+00:00,-0.1,25.530001000000002,39.549999
